"helpfulVotes","id","lang","locationId","ownerResponse","ownerResponse/connectionToSubject","ownerResponse/id","ownerResponse/lang","ownerResponse/publishedDate","ownerResponse/responder","ownerResponse/text","photos/0/height","photos/0/id","photos/0/image","photos/0/width","photos/1/height","photos/1/id","photos/1/image","photos/1/width","photos/2/height","photos/2/id","photos/2/image","photos/2/width","photos/3/height","photos/3/id","photos/3/image","photos/3/width","photos/4/height","photos/4/id","photos/4/image","photos/4/width","photos/5/height","photos/5/id","photos/5/image","photos/5/width","photos/6/height","photos/6/id","photos/6/image","photos/6/width","photos/7/height","photos/7/id","photos/7/image","photos/7/width","photos/8/height","photos/8/id","photos/8/image","photos/8/width","photos/9/height","photos/9/id","photos/9/image","photos/9/width","photos/10/height","photos/10/id","photos/10/image","photos/10/width","photos/11/height","photos/11/id","photos/11/image","photos/11/width","photos/12/height","photos/12/id","photos/12/image","photos/12/width","photos/13/height","photos/13/id","photos/13/image","photos/13/width","photos/14/height","photos/14/id","photos/14/image","photos/14/width","photos/15/height","photos/15/id","photos/15/image","photos/15/width","photos/16/height","photos/16/id","photos/16/image","photos/16/width","photos/17/height","photos/17/id","photos/17/image","photos/17/width","photos/18/height","photos/18/id","photos/18/image","photos/18/width","photos/19/height","photos/19/id","photos/19/image","photos/19/width","photos/20/height","photos/20/id","photos/20/image","photos/20/width","photos/21/height","photos/21/id","photos/21/image","photos/21/width","placeInfo/address","placeInfo/addressObj/city","placeInfo/addressObj/country","placeInfo/addressObj/postalcode","placeInfo/addressObj/state","placeInfo/addressObj/street1","placeInfo/addressObj/street2","placeInfo/id","placeInfo/latitude","placeInfo/locationString","placeInfo/longitude","placeInfo/name","placeInfo/numberOfReviews","placeInfo/rating","placeInfo/ratingHistogram/count1","placeInfo/ratingHistogram/count2","placeInfo/ratingHistogram/count3","placeInfo/ratingHistogram/count4","placeInfo/ratingHistogram/count5","placeInfo/webUrl","placeInfo/website","publishedDate","publishedPlatform","rating","roomTip","subratings/0/name","subratings/0/value","subratings/1/name","subratings/1/value","subratings/2/name","subratings/2/value","subratings/3/name","subratings/3/value","subratings/4/name","subratings/4/value","subratings/5/name","subratings/5/value","text","title","travelDate","tripType","url","user/avatar","user/avatar/height","user/avatar/id","user/avatar/image","user/avatar/width","user/contributions/helpfulVotes","user/contributions/totalContributions","user/link","user/name","user/userId","user/userLocation","user/userLocation/id","user/userLocation/name","user/userLocation/shortName","user/username"
"0","1013857145","en","14968612",,,,,,,,"2048","809009562","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/38/81/9a/caption.jpg","1536","2048","809009563","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/38/81/9b/caption.jpg","1536","2048","809009564","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/38/81/9c/caption.jpg","1536",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sandungama Rd, Ella 90090 Sri Lanka","Ella","Sri Lanka","90090",,"Sandungama Rd",,"14968612","6.87107","Ella, Uva Province","81.04919","EKHO Ella","916","4.8","4","11","13","82","806","https://www.tripadvisor.com/Hotel_Review-g616035-d14968612-Reviews-EKHO_Ella-Ella_Uva_Province.html","https://www.facebook.com/ekh0ella","2025-06-20","MOBILE","5",,,,,,,,,,,,,,"We had a very relaxed stay at EKHO Ella.
From the hotel itself with its stunning view to the hospitality of the staff and the amazing food provided for our stay, made our vacation quite enjoyable. Special thanks to Sanjeewa in F&B, and Priyantha for being accommodating to our requests. 😊","Great experience!","2025-06","COUPLES","https://www.tripadvisor.com/ShowUserReviews-g616035-d14968612-r1013857145-EKHO_Ella-Ella_Uva_Province.html",,"2316","476743526","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/6a/87/66/priscillao401.jpg","2316","1","40","www.tripadvisor.com/Profile/priscilla_outschoorn","Priscilla Outschoorn","DAEFED2D0741C7C3DBE67BF4367ED0C3",,"293962","Colombo, Sri Lanka","Colombo","priscilla_outschoorn"
"0","1013832573","en","14968612",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sandungama Rd, Ella 90090 Sri Lanka","Ella","Sri Lanka","90090",,"Sandungama Rd",,"14968612","6.87107","Ella, Uva Province","81.04919","EKHO Ella","916","4.8","4","11","13","82","806","https://www.tripadvisor.com/Hotel_Review-g616035-d14968612-Reviews-EKHO_Ella-Ella_Uva_Province.html","https://www.facebook.com/ekh0ella","2025-06-19","MOBILE","5","EKHO is located on a mountain range with a breathtaking views. Hotel is a wonderful place to see the sunrise.",,,,,,,,,,,,,"All the staff were friendly, helpful and polite and go out of the way to accommodate the guests.

In particular Priyantha and also the other members of the staff came and checked our needs almost daily basis during the stay and provided where to visit for sightseeing.","This was our first time to Ella and enjoyed visiting breathtaking views.","2025-06","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g616035-d14968612-r1013832573-EKHO_Ella-Ella_Uva_Province.html",,"1200","452388669","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/e7/3d/default-avatar-2020-55.jpg","1200","0","2","www.tripadvisor.com/Profile/samana815","Saman A","6AA590BC0D50AFDDD9A272B201A5E5F7",,,,,"samana815"
"0","1013627209","en","14968612",,,,,,,,"1920","808751302","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/34/90/c6/caption.jpg","1080","1920","808751303","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/34/90/c7/caption.jpg","1080","1920","808751304","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/34/90/c8/caption.jpg","1080","1920","808751305","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/34/90/c9/caption.jpg","1080","1848","808751331","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/34/90/e3/caption.jpg","2752","4000","808751332","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/34/90/e4/caption.jpg","1848",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sandungama Rd, Ella 90090 Sri Lanka","Ella","Sri Lanka","90090",,"Sandungama Rd",,"14968612","6.87107","Ella, Uva Province","81.04919","EKHO Ella","916","4.8","4","11","13","82","806","https://www.tripadvisor.com/Hotel_Review-g616035-d14968612-Reviews-EKHO_Ella-Ella_Uva_Province.html","https://www.facebook.com/ekh0ella","2025-06-18","OTHER","5",,,,,,,,,,,,,,"Waking up to the iconic “V” mountain view from EKHO Ella was surreal. The scenery felt like a living postcard, with Ella Gap glowing in the morning light.

What stood out just as much as the view was the service...5-star care in a boutique hotel. Seni, the manager, was always present but never intrusive. He ensured even the smallest details—like getting the coffee just right—were handled with precision.

Priyatha at the front desk checked in on us throughout the stay, making sure everything ran smoothly. And Sjwani, who served us daily, truly went the extra mile. My wife’s vegetarian meals were made exactly to preference, and baby food was thoughtfully arranged without reminders. 

EKHO Ella is where nature, comfort, and personal care come together. Would return without a second thought.","Breathtaking Views and 5-Star Boutique Hospitality","2025-06","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g616035-d14968612-r1013627209-EKHO_Ella-Ella_Uva_Province.html",,"50","125372651","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/79/08/eb/nevin-l.jpg","50","0","6","www.tripadvisor.com/Profile/794nevinl","Nevin L","7CBD3330C18A961868D08C6EE37DC3F2",,,,,"794nevinl"
"0","1013228308","en","14968612",,"Owner","1013293195","en","2025-06-16","EKHO Hotels and Resorts","Thank you for your kind and thoughtful review.

We’re truly sorry to hear your son wasn’t feeling well during your stay, but we’re glad our team, especially Mr. Priyahtha, could support you and your family during that time. Being family-friendly and caring for our guests is very important to us.

We appreciate your recommendation and hope to welcome you and your family back for a healthy and joyful stay in the near future.","983","808311565","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/2d/db/0d/caption.jpg","1311",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sandungama Rd, Ella 90090 Sri Lanka","Ella","Sri Lanka","90090",,"Sandungama Rd",,"14968612","6.87107","Ella, Uva Province","81.04919","EKHO Ella","916","4.8","4","11","13","82","806","https://www.tripadvisor.com/Hotel_Review-g616035-d14968612-Reviews-EKHO_Ella-Ella_Uva_Province.html","https://www.facebook.com/ekh0ella","2025-06-15","MOBILE","5",,,,,,,,,,,,,,"This hotel is incredible and all staff super helpful.
Our son got sick and everyone was supporting us to make sure he is better.
Thank You to Mr Priyahtha for taking care of us and our son too. Family friendly and beautiful place that you must visit!","Must visit!","2025-06","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g616035-d14968612-r1013228308-EKHO_Ella-Ella_Uva_Province.html",,"1200","452388731","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/e7/7b/default-avatar-2020-56.jpg","1200","0","11","www.tripadvisor.com/Profile/798przemekk","Przemek K","A5AC5A2BB6A202790936AF017671508F",,,,,"798przemekk"
"0","1013226926","en","14968612",,"Owner","1013293147","en","2025-06-16","EKHO Hotels and Resorts","Thank you so much for your fantastic review!

We’re delighted to hear you enjoyed our clean rooms, breathtaking views, and warm hospitality. Your strong recommendation means a lot to us!

We look forward to welcoming you back soon for another amazing stay.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sandungama Rd, Ella 90090 Sri Lanka","Ella","Sri Lanka","90090",,"Sandungama Rd",,"14968612","6.87107","Ella, Uva Province","81.04919","EKHO Ella","916","4.8","4","11","13","82","806","https://www.tripadvisor.com/Hotel_Review-g616035-d14968612-Reviews-EKHO_Ella-Ella_Uva_Province.html","https://www.facebook.com/ekh0ella","2025-06-15","OTHER","5",,,,,,,,,,,,,,"Excellent people, clean and amazing rooms with breathtaking view!!!I strongly recommend you to visit this place!!!!","Amazing stay!","2025-06","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g616035-d14968612-r1013226926-EKHO_Ella-Ella_Uva_Province.html",,"1200","452389795","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/eb/a3/default-avatar-2020-38.jpg","1200","0","1","www.tripadvisor.com/Profile/O9505PQbettyd","Betty D","355AD1FD59A03DFE2C03357F42021323",,,,,"O9505PQbettyd"
"0","1013223350","en","14968612",,"Owner","1013291410","en","2025-06-16","EKHO Hotels and Resorts","Thank you so much for your wonderful feedback!

We’re thrilled you loved the views, location, service, food, and yoga experience. Priyantha and Thakshila will be delighted to hear your kind mention!

We truly appreciate your support and hope to welcome you back soon for another calming and memorable stay.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sandungama Rd, Ella 90090 Sri Lanka","Ella","Sri Lanka","90090",,"Sandungama Rd",,"14968612","6.87107","Ella, Uva Province","81.04919","EKHO Ella","916","4.8","4","11","13","82","806","https://www.tripadvisor.com/Hotel_Review-g616035-d14968612-Reviews-EKHO_Ella-Ella_Uva_Province.html","https://www.facebook.com/ekh0ella","2025-06-15","OTHER","5",,,,,,,,,,,,,,"Amazing views and location, great service, good food, and calming yoga. Priyantha Thakshila was of great help too. No notes!","Loved ekho!","2025-06","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g616035-d14968612-r1013223350-EKHO_Ella-Ella_Uva_Province.html",,"1200","452389949","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/ec/3d/default-avatar-2020-1.jpg","1200","0","1","www.tripadvisor.com/Profile/971ridai","Rida I","4CB322AAF8F38572C641F0625B6754AE",,"295424","Dubai, United Arab Emirates","Dubai","971ridai"
"0","1013217829","en","14968612",,"Owner","1013291190","en","2025-06-16","EKHO Hotels and Resorts","Thank you so much for your kind words!

We’re delighted to hear you enjoyed the beautiful garden views, perfect location, and our friendly team. It’s great that the fresh and tasty breakfast added to your experience.

Your recommendation means a lot to us, and we look forward to welcoming you back for another wonderful stay in nature.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sandungama Rd, Ella 90090 Sri Lanka","Ella","Sri Lanka","90090",,"Sandungama Rd",,"14968612","6.87107","Ella, Uva Province","81.04919","EKHO Ella","916","4.8","4","11","13","82","806","https://www.tripadvisor.com/Hotel_Review-g616035-d14968612-Reviews-EKHO_Ella-Ella_Uva_Province.html","https://www.facebook.com/ekh0ella","2025-06-15","OTHER","5",,"Value","5","Rooms","4","Location","5","Cleanliness","4","Service","5","Sleep Quality","5","We had a wonderful stay, the garden has a fantastic view and the location is perfect. The staff are very friendly. 
The breakfast was very fresh and tasty. I can only recommend this hotel!","Wonderful stay in nature","2025-06","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g616035-d14968612-r1013217829-EKHO_Ella-Ella_Uva_Province.html",,,,,,"0","2","www.tripadvisor.com/Profile/saskiabV8417QP","Saskia B","725FEC02F0544E41AAA5DD1448FF2826",,,,,"saskiabV8417QP"
"0","1013184804","en","14968612",,"Owner","1013291091","en","2025-06-16","EKHO Hotels and Resorts","Thank you for your wonderful review!

We’re so happy to hear that you enjoyed the stunning weather and breathtaking views during your stay. It’s great to know that our breakfast and the scenery made your mornings special.

Nischal will be thrilled to hear your kind words — he loves helping guests discover the best of Ella!

Thank you for recommending EKHO Ella as a must-visit. We look forward to welcoming you back for another memorable stay.","4032","808245270","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/2c/d8/16/caption.jpg","3024",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sandungama Rd, Ella 90090 Sri Lanka","Ella","Sri Lanka","90090",,"Sandungama Rd",,"14968612","6.87107","Ella, Uva Province","81.04919","EKHO Ella","916","4.8","4","11","13","82","806","https://www.tripadvisor.com/Hotel_Review-g616035-d14968612-Reviews-EKHO_Ella-Ella_Uva_Province.html","https://www.facebook.com/ekh0ella","2025-06-15","OTHER","5",,"Value","5","Rooms","5","Location","5","Cleanliness","5","Service","5","Sleep Quality","5","We had a wonderful time at Ekho Ella. The weather was stunning, and the location offered the perfect spot to enjoy the breathtaking views. Breakfast was amazing , the delicious food paired beautifully with the scenery. A special thanks to Nischal, who was kind enough to share detailed information about the local sightseeing spots. If you’re visiting or staying in Ella, Ekho Ella is an absolute must.","Perfect spot","2025-04","FRIENDS","https://www.tripadvisor.com/ShowUserReviews-g616035-d14968612-r1013184804-EKHO_Ella-Ella_Uva_Province.html",,"1200","452386535","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/de/e7/default-avatar-2020-37.jpg","1200","0","3","www.tripadvisor.com/Profile/Coastal03050573248","Coastal03050573248","2BB1BD8DF18F3D844D1A4F1E14294E2C",,,,,"Coastal03050573248"
"0","1013082520","en","14968612",,"Owner","1013290999","en","2025-06-16","EKHO Hotels and Resorts","Thank you so much for your incredibly kind words!

We are truly honored to be part of such a memorable stay for you. Our team takes great pride in delivering warm, attentive service, and it’s wonderful to hear that their efforts made a difference.

We’re delighted you enjoyed our fresh, diverse menu and the peaceful garden — two of the many things we love sharing with our guests.

Your strong recommendation means the world to us, and we look forward to welcoming you back to EKHO Ella for another unforgettable experience.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sandungama Rd, Ella 90090 Sri Lanka","Ella","Sri Lanka","90090",,"Sandungama Rd",,"14968612","6.87107","Ella, Uva Province","81.04919","EKHO Ella","916","4.8","4","11","13","82","806","https://www.tripadvisor.com/Hotel_Review-g616035-d14968612-Reviews-EKHO_Ella-Ella_Uva_Province.html","https://www.facebook.com/ekh0ella","2025-06-15","OTHER","5",,"Value","5","Rooms","5","Location","5","Cleanliness","5","Service","5","Sleep Quality","5","This is by far the best hotel I’ve stayed at an absolutely unforgettable experience from start to finish. The staff were incredibly warm, welcoming, and attentive, always going the extra mile to ensure every need was met.The food was top-quality, freshly prepared, and delicious with a variety that caters to every palate. The garden was beautifully maintained, offering a peaceful and scenic space to relax.I highly recommend this hotel to anyone looking for comfort, quality, and outstanding hospitality.","Best hotel experience","2025-06","FRIENDS","https://www.tripadvisor.com/ShowUserReviews-g616035-d14968612-r1013082520-EKHO_Ella-Ella_Uva_Province.html",,"1200","452386394","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/de/5a/default-avatar-2020-36.jpg","1200","0","2","www.tripadvisor.com/Profile/CeCelia432","CELIA","DA5800F6579F09B5B12EABDDF2196FE5",,"190410","Austria","Austria","CeCelia432"
"0","1012993514","en","14968612",,"Owner","1013290951","en","2025-06-16","EKHO Hotels and Resorts","Thank you for sharing your feedback with us.

We’re pleased to hear that you enjoyed the peaceful environment, cleanliness, beautiful gardens, and the attentive service during your stay at EKHO Ella. It’s always rewarding to know our guests appreciate the little things that make their experience special.

Regarding the price, we understand that value perception can vary, and we continuously strive to offer a quality experience that reflects the unique location, views, and personalized service we provide.

We truly hope to welcome you back again for another relaxing stay in the heart of Ella.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sandungama Rd, Ella 90090 Sri Lanka","Ella","Sri Lanka","90090",,"Sandungama Rd",,"14968612","6.87107","Ella, Uva Province","81.04919","EKHO Ella","916","4.8","4","11","13","82","806","https://www.tripadvisor.com/Hotel_Review-g616035-d14968612-Reviews-EKHO_Ella-Ella_Uva_Province.html","https://www.facebook.com/ekh0ella","2025-06-14","MOBILE","5",,,,,,,,,,,,,,"The staff, foods, accommodation and the great view make me visit again to this property. Rooms are well cleaned and so quiet. Love this peaceful environment. Garden was the place that I admire most during the stay. 

But the thing is, this is too expensive.","Great Stay","2025-06","SOLO","https://www.tripadvisor.com/ShowUserReviews-g616035-d14968612-r1012993514-EKHO_Ella-Ella_Uva_Province.html",,"809","807995257","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/29/07/79/caption.jpg","809","0","3","www.tripadvisor.com/Profile/OnAir39016578256","anu3","CE9A0B3D6F4020D883001F7BA6625951",,"304138","Kandy, Sri Lanka","Kandy","OnAir39016578256"
"0","1012992143","en","14968612",,"Owner","1013290879","en","2025-06-16","EKHO Hotels and Resorts","Thank you very much for your wonderful feedback!

We’re delighted you chose EKHO Ella for your stay and that your experience was calm, comfortable, and memorable. It’s especially great to hear that you appreciated the unique train-themed rooms and enjoyed the yoga session — your compliments as a trainer mean a lot to us!

We’re glad you found our authentic Sri Lankan menu delicious and that our team’s friendly service and cleanliness made your stay even better. The stunning views always add a special touch, and we’re happy they did for you too.

Thank you for highly recommending EKHO Ella. We look forward to welcoming you back for another peaceful and delightful visit!","1536","807997661","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/29/10/dd/caption.jpg","2048","2048","807997662","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/29/10/de/caption.jpg","1536","2048","807997663","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/29/10/df/caption.jpg","1536","2048","807997664","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/29/10/e0/caption.jpg","1536",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sandungama Rd, Ella 90090 Sri Lanka","Ella","Sri Lanka","90090",,"Sandungama Rd",,"14968612","6.87107","Ella, Uva Province","81.04919","EKHO Ella","916","4.8","4","11","13","82","806","https://www.tripadvisor.com/Hotel_Review-g616035-d14968612-Reviews-EKHO_Ella-Ella_Uva_Province.html","https://www.facebook.com/ekh0ella","2025-06-14","MOBILE","5","Parking available",,,,,,,,,,,,,"We are so happy about the decision that we took to stay here. The hotel is very calm and well managed. We had a one night stay and the rooms gave us a very pleasant experience, with a train box vibe. In the morning we had a yoga session and as a trainer, I’m highly appreciate that. When consider about the menu, they gave us authentic Sri Lankan foods and they were so delicious. The service also excellent. The  and the whole was well cleaned and managed, view was amazing. Staff were also so friendly.
Hope to visit again and we are highly recommended this wonderful property. 
Thank you!","Heaven in Ella.","2025-06","FRIENDS","https://www.tripadvisor.com/ShowUserReviews-g616035-d14968612-r1012992143-EKHO_Ella-Ella_Uva_Province.html",,"1080","766297403","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/ac/c5/3b/euphoria-v99.jpg","1080","0","9","www.tripadvisor.com/Profile/Euphoria_V99","JS","0B26762E3A847127B446A17A81F89805",,"4115275","Homagama, Sri Lanka","Homagama","Euphoria_V99"
"0","1012990448","en","14968612",,"Owner","1013290781","en","2025-06-16","EKHO Hotels and Resorts","Thank you so much for your wonderful review!

We’re thrilled to know that your experience at EKHO Ella was a memorable highlight of your time in Ella. Breakfast with that iconic mountain view is something we love sharing with our guests, and it’s great to hear it was the best you had in town!

A special thank you for recognizing Nisal — he’ll be so pleased to hear your kind words, as will the rest of our team (including the young gentleman you mentioned). It’s always our goal to make every guest feel warmly welcomed and well cared for.

Your recommendation means the world to us, and we hope to welcome you back soon for more unforgettable views and heartfelt hospitality.","3088","807995082","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/29/06/ca/caption.jpg","2316","4032","807995083","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/29/06/cb/caption.jpg","3024","2208","807995084","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/29/06/cc/caption.jpg","1242",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sandungama Rd, Ella 90090 Sri Lanka","Ella","Sri Lanka","90090",,"Sandungama Rd",,"14968612","6.87107","Ella, Uva Province","81.04919","EKHO Ella","916","4.8","4","11","13","82","806","https://www.tripadvisor.com/Hotel_Review-g616035-d14968612-Reviews-EKHO_Ella-Ella_Uva_Province.html","https://www.facebook.com/ekh0ella","2025-06-14","OTHER","5",,"Value","5","Rooms","5","Location","5","Cleanliness","5","Service","5","Sleep Quality","5","We had an unforgettable experience in Ella, and this place truly stood out! The breakfast was absolutely the best we had in town — delicious, fresh, and served with the most breathtaking mountain view. It was the perfect way to start the day.

A big shoutout to Nisal for his exceptional service — he was friendly, attentive, and made us feel so welcome. There was also another young gentleman who was equally helpful (unfortunately I can’t remember his name), but both of them made our visit even more special with their warm hospitality.

Highly recommend this spot to anyone visiting Ella — come for the view, stay and also for the food and the amazing service!

Best In the Ella Town ✨","Best Breakfast with an Incredible Mountain View!","2025-05","FRIENDS","https://www.tripadvisor.com/ShowUserReviews-g616035-d14968612-r1012990448-EKHO_Ella-Ella_Uva_Province.html",,"1200","452388955","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/e8/5b/default-avatar-2020-61.jpg","1200","0","2","www.tripadvisor.com/Profile/vimxngx","Vimanga","FC12874D74D447A425CB2E18E6EAF66B",,"293961","Sri Lanka","Sri Lanka","vimxngx"
"0","1012988877","en","14968612",,"Owner","1013290699","en","2025-06-16","EKHO Hotels and Resorts","Thank you so much for your kind words and for taking the time to share your experience!

We’re thrilled to hear that your stay at EKHO Ella was a wonderful one. The team will be delighted to know their attentiveness and warm hospitality made your visit extra special. It's also lovely to hear that you enjoyed our Sri Lankan rice and curry — a true guest favorite!

Your appreciation means a great deal to all of us, and we hope to welcome you back soon for another memorable stay surrounded by stunning views and heartfelt service.","3024","807992547","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/28/fc/e3/caption.jpg","4032","3024","807992548","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/28/fc/e4/caption.jpg","4032",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sandungama Rd, Ella 90090 Sri Lanka","Ella","Sri Lanka","90090",,"Sandungama Rd",,"14968612","6.87107","Ella, Uva Province","81.04919","EKHO Ella","916","4.8","4","11","13","82","806","https://www.tripadvisor.com/Hotel_Review-g616035-d14968612-Reviews-EKHO_Ella-Ella_Uva_Province.html","https://www.facebook.com/ekh0ella","2025-06-14","OTHER","5",,,,,,,,,,,,,,"We stayed at EKHO Ella and had a wonderful experience. The view was absolutely amazing, and the staff were incredibly helpful and attentive throughout our stay. Special thanks to the entire team—they looked after us and assisted us without any hesitation. The food was excellent, especially the Sri Lankan rice and curry, which was simply superb.","Wonderful Stay","2025-06","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g616035-d14968612-r1012988877-EKHO_Ella-Ella_Uva_Province.html",,"1200","452391968","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/f4/20/default-avatar-2020-31.jpg","1200","0","1","www.tripadvisor.com/Profile/643sitharad","Sithara D","1C226C99BE05FCB45FF1A0C2CAE9DCDE",,,,,"643sitharad"
"0","1012962591","en","14968612",,"Owner","1013290253","en","2025-06-16","EKHO Hotels and Resorts","Thank you for taking the time to share your feedback with us.

We’re truly sorry to hear that your stay at EKHO Ella did not meet your expectations. While we’re pleased you appreciated the scenic view — which is something many guests find unforgettable — we regret that other aspects of your experience left you feeling disappointed.

Your comments regarding the facilities, cleanliness, and dining experience have been taken seriously and shared with our management and relevant teams for immediate review. We always strive to maintain a high standard of service and comfort, and we regret falling short during your visit.

Please know that we are continuously working to improve, and feedback like yours is vital in helping us do better. We sincerely hope you’ll consider giving us another opportunity in the future to provide the level of service and experience that EKHO Ella is known for.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sandungama Rd, Ella 90090 Sri Lanka","Ella","Sri Lanka","90090",,"Sandungama Rd",,"14968612","6.87107","Ella, Uva Province","81.04919","EKHO Ella","916","4.8","4","11","13","82","806","https://www.tripadvisor.com/Hotel_Review-g616035-d14968612-Reviews-EKHO_Ella-Ella_Uva_Province.html","https://www.facebook.com/ekh0ella","2025-06-14","OTHER","1","worse stay in sri lanka","Value","1","Rooms","1","Location","4","Cleanliness","1","Service","3","Sleep Quality","1","I usually give good reviews, but unfortunately, our experience at EKHO Ella was very disappointing. The hotel is old and extremely overrated. It's worth maybe $50, but we paid $250 – which is far too much for what was offered. The facilities were outdated, hotel was full of insects, and even the food was below average. The only good thing was the beautiful view, but that alone doesn't justify the high price. Definitely not worth the money.","$260 for a $50 Experience – Very Disappointing","2025-06","COUPLES","https://www.tripadvisor.com/ShowUserReviews-g616035-d14968612-r1012962591-EKHO_Ella-Ella_Uva_Province.html",,"1200","452386314","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/de/0a/default-avatar-2020-35.jpg","1200","0","1","www.tripadvisor.com/Profile/snobarj","snobar j","0BDF03BF7F7D851F52DFC27FB1CF6E65",,,,,"snobarj"
